Items Report
"Aug 17, 2024 12:00 AM - Aug 17, 2024 11:59 PM"
"Requested on: Dec 11, 2024 1:53 PM"
Filters: Item Type = Revenue Items

Categories: All
"The report reflects all revenue items in paid, partially paid, partially refunded and refunded status. Does not include open orders."

Gross Sales,"$1,985.45"
Net Sales,"$1,985.45"
COGS,$0.00
Gross Profit,"$1,983.95"
Gross Profit Margin,99.92%

Category Name,Name,Gross Sales,Net Sales,Sold,Refunded,Modifier Name,Modifier Sold,Modifier Amount,Discounts,Refunds,% Net Sales,Avg Item Size,COGS,Gross Profit
Coffee Hot - Café Chaud
,," "," "," "," ",Sans sucre,3,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,2,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,London Fog,$5.10,$5.10,1,0," "," ",-,$0.00,$0.00,0.26%,$5.10,$0.00,$5.10
,," "," "," "," ",Only Regular Milk - Lait regulier seulement,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,Hot Chocolate - Chocolat Chaud,$4.55,$4.55,1,0," "," ",-,$0.00,$0.00,0.23%,$4.55,$0.00,$4.55
,," "," "," "," ",Regular milk - Lait régulier,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Hot - Chaud,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,Earl Grey,$4.10,$4.10,1,0," "," ",-,$0.00,$0.00,0.21%,$4.10,$0.00,$4.10
,," "," "," "," ",Hot - Chaud,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
,Thé de montagne,$3.50,$3.50,1,0," "," ",-,$0.00,$0.00,0.18%,$3.50,$0.00,$3.50
,," "," "," "," ",Hot - Chaud,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Sans sucre,1,$0.00," "," "," "," "," "," "
,," "," "," "," ",Dine In,1,$0.00," "," "," "," "," "," "
Total (Sans Café - Without Coffee),,$199.45,$199.45,41,0,-,107,$1.80,$0.00,$0.00,10.05%,$4.86,$0.00,$199.45

Desserts
,Brioche Cannele,$76.50,$76.50,18,0," "," ",-,$0.00,$0.00,3.85%,$4.25,$0.00,$76.50
,," "," "," "," ",Dine In,17,$0.00," "," "," "," "," "," "
,," "," "," "," ",Take Out,1,$0.00," "," "," "," "," "," "
,Biscuit,$38.25,$38.25,9,0," "," ",-,$0.00,$0.00,1.93%,$4.25,$0.00,$38.25
,Muffin,$16.25,$16.25,5,0," "," ",-,$0.00,$0.00,0.82%,$3.25,$0.00,$16.25
Total (Desserts),,$131.00,$131.00,32,0,-,18,$0.00,$0.00,$0.00,6.60%,$4.09,$0.00,$131.00

Merch
,Clever Dripper,$32.00,$32.00,1,0," "," ",-,$0.00,$0.00,1.61%,$32.00,$0.00,$32.00
Total (Merch),,$32.00,$32.00,1,0,-," ",$0.00,$0.00,$0.00,1.61%,$32.00,$0.00,$32.00

Coffee Beans & Chocolat
,Colorful Decaf,$26.00,$26.00,1,0," "," ",-,$0.00,$0.00,1.31%,$26.00,$0.00,$26.00
Total (Coffee Beans & Chocolat),,$26.00,$26.00,1,0,-," ",$0.00,$0.00,$0.00,1.31%,$26.00,$0.00,$26.00

TOTAL,,"$1,985.45","$1,985.45",332,0,-," ",$132.55,$0.00,$0.00,100.00%,$5.98,$0.00,"$1,983.95"
